date,sales,promo,is_holiday,day_of_week,is_weekend,month,day_of_year,week_of_year,sales_lag_1,sales_lag_7,sales_lag_14,sales_lag_30,sales_rolling_mean7,sales_rolling_std7,sales_rolling_mean30,sales_rolling_std30
2024-02-19,295.6,0,0,0,0,2,50,8,399.9,374.9,305.9,311.6,332.3285714285715,48.48655189107242,323.65,34.36415283402136
2024-02-20,297.9,0,0,1,0,2,51,8,295.6,297.5,298.9,294.1,321.0,46.086838323610614,323.1166666666667,34.68032417751382
2024-02-21,304.4,0,0,2,0,2,52,8,297.9,300.6,295.9,294.1,321.0571428571429,46.05308014103017,323.2433333333333,34.57747605847903
2024-02-22,314.5,0,0,3,0,2,53,8,304.4,300.0,299.7,326.2,321.59999999999997,45.79341291787088,323.5866666666667,34.32836098353766
2024-02-23,298.7,0,0,4,0,2,54,8,314.5,279.8,356.4,382.4,323.6714285714285,44.97413013002403,323.19666666666666,34.36408995100696
2024-02-24,317.8,0,0,5,1,2,55,8,298.7,373.6,319.8,307.9,326.37142857142857,42.39472114488233,320.4066666666667,32.75160362837005
2024-02-25,312.1,0,0,6,1,2,56,8,317.8,399.9,386.6,314.6,318.4,36.927857596489766,320.7366666666667,32.671019355800695
2024-02-26,354.2,1,0,0,0,2,57,9,312.1,295.6,374.9,321.7,305.85714285714283,8.92727228643576,320.65333333333336,32.690394385162264
2024-02-27,370.7,1,0,1,0,2,58,9,354.2,297.9,297.5,311.5,314.2285714285714,19.232933065075624,321.7366666666666,33.25982855341075
2024-02-28,301.7,1,0,2,0,2,59,9,370.7,304.4,300.6,300.6,324.62857142857143,27.033048557010154,323.71,34.36922591003689
2024-02-29,384.1,1,0,3,0,2,60,9,301.7,314.5,300.0,306.4,324.24285714285713,27.386727755298036,323.74666666666667,34.34429866185495
2024-03-01,337.0,1,0,4,0,3,61,9,384.1,298.7,279.8,333.5,334.1857142857143,34.87149880018601,326.33666666666664,35.886204085666975
2024-03-02,315.9,0,0,5,1,3,62,9,337.0,317.8,373.6,330.8,339.6571428571429,31.185619396491024,326.45333333333326,35.915972177726786
2024-03-03,361.2,1,0,6,1,3,63,9,315.9,312.1,399.9,277.7,339.38571428571424,31.41498732406826,325.9566666666667,35.956790959315796
2024-03-04,290.0,0,0,0,0,3,64,10,361.2,354.2,295.6,325.2,346.40000000000003,29.74435520677161,328.73999999999995,35.31865385805084
2024-03-05,305.7,0,0,1,0,3,65,10,290.0,370.7,297.9,381.7,337.22857142857146,36.147093672276384,327.56666666666666,36.018082942468716
2024-03-06,305.9,0,0,2,0,3,66,10,305.7,301.7,304.4,305.9,327.9428571428571,34.42338629201773,325.03333333333336,34.728983556253915
2024-03-07,354.5,1,0,3,0,3,67,10,305.9,384.1,314.5,298.9,328.54285714285714,33.9226992412083,325.03333333333336,34.728983556253915
2024-03-08,271.3,0,0,4,0,3,68,10,354.5,337.0,298.7,295.9,324.3142857142857,26.976868398155155,326.88666666666666,34.76981185010835
2024-03-09,320.4,0,0,5,1,3,69,10,271.3,315.9,317.8,299.7,314.92857142857144,32.65847078914867,326.06666666666666,35.80059076119492
2024-03-10,320.1,0,0,6,1,3,70,10,320.4,361.2,312.1,356.4,315.57142857142856,32.72500136418143,326.7566666666667,35.47287145404757
2024-03-11,307.20000000000005,1,0,0,0,3,71,11,320.1,290.0,354.2,319.8,309.7,26.213164631535204,325.5466666666667,35.04335967728044
2024-03-12,294.3,0,0,1,0,3,72,11,307.20000000000005,305.7,370.7,386.6,312.15714285714284,24.828334428151962,325.12666666666667,35.189809784135775
2024-03-13,306.20000000000005,0,0,2,0,3,73,11,294.3,305.9,301.7,374.9,310.5285714285714,25.681687008820404,322.05,33.6301870758787
2024-03-14,318.1,0,0,3,0,3,74,11,306.20000000000005,354.5,384.1,297.5,310.57142857142856,25.672924407223547,319.76,32.21665450642236
2024-03-15,305.4,0,0,4,0,3,75,11,318.1,271.3,337.0,300.6,305.37142857142857,17.75891459574655,320.44666666666666,31.944226539319747
2024-03-16,295.8,0,0,5,1,3,76,11,305.4,320.4,315.9,300.0,310.24285714285713,9.706502484219424,320.6066666666666,31.853283632317993
2024-03-17,330.9,0,0,6,1,3,77,11,295.8,320.1,361.2,279.8,306.72857142857146,9.868082266530749,320.46666666666675,31.956040207558637
2024-03-18,278.4,0,0,0,0,3,78,12,330.9,307.20000000000005,290.0,373.6,308.2714285714286,12.73495377372909,322.17,31.063063219066187
2024-03-19,300.6,0,0,1,0,3,79,12,278.4,294.3,305.7,399.9,304.15714285714284,17.057437981014736,318.99666666666667,30.485253454102963
2024-03-20,296.8,1,0,2,0,3,80,12,300.6,306.20000000000005,305.9,295.6,305.0571428571429,16.61102617167775,315.68666666666667,26.53272193600402
2024-03-21,264.2,0,0,3,0,3,81,12,296.8,318.1,354.5,297.9,303.7142857142857,16.880998052190797,315.72666666666663,26.50228270367899
2024-03-22,287.1,0,0,4,0,3,82,12,264.2,305.4,271.3,304.4,296.0142857142857,21.012728568768637,314.60333333333335,27.958164353600957
2024-03-23,354.3,0,0,5,1,3,83,12,287.1,295.8,320.4,314.5,293.40000000000003,20.78757641797909,314.0266666666667,28.351524113179597
2024-03-24,306.2,0,0,6,1,3,84,12,354.3,330.9,320.1,298.7,301.75714285714287,31.109744301041232,315.35333333333335,29.29009169095145
2024-03-25,276.4,0,0,0,0,3,85,13,306.2,278.4,307.20000000000005,317.8,298.2285714285714,28.548713589565274,315.60333333333335,29.17482953096547
2024-03-26,278.3,0,0,1,0,3,86,13,276.4,300.6,294.3,312.1,297.9428571428571,28.789225828589167,314.22333333333336,30.03382786279379
2024-03-27,264.4,0,0,2,0,3,87,13,278.3,296.8,306.20000000000005,354.2,294.75714285714287,29.66663991438042,313.09666666666664,30.741856037715937
2024-03-28,284.7,0,0,3,0,3,88,13,264.4,264.2,318.1,370.7,290.12857142857143,31.749210713848814,310.10333333333335,30.972662955817743
2024-03-29,278.1,0,0,4,0,3,89,13,284.7,287.1,305.4,301.7,293.0571428571429,29.847437474756717,307.2366666666667,29.093612088700617
2024-03-30,365.5,1,0,5,1,3,90,13,278.1,354.3,295.8,384.1,291.7714285714286,30.336650786670074,306.45,29.563744688384286
2024-03-31,317.3,0,0,6,1,3,91,13,365.5,306.2,330.9,337.0,293.37142857142857,34.22970027552633,305.83000000000004,28.03463559783536
2024-04-01,241.6,0,0,0,0,4,92,14,317.3,276.4,278.4,315.9,294.95714285714286,35.16730759966575,305.17333333333335,27.505070796858515
2024-04-02,291.0,0,0,1,0,4,93,14,241.6,278.3,300.6,361.2,289.98571428571427,40.311389150438444,302.69666666666666,29.758701808602158
2024-04-03,279.6,0,0,2,0,4,94,14,291.0,264.4,296.8,290.0,291.8,39.98224605997003,300.3566666666667,27.687750102655386
2024-04-04,269.1,0,0,3,0,4,95,14,279.6,284.7,264.2,305.7,293.9714285714286,38.6362400812894,300.01000000000005,27.886288189099027
2024-04-05,248.4,0,0,4,0,4,96,14,269.1,278.1,287.1,305.9,291.7428571428572,39.69554371054991,298.79,28.424192585505345
2024-04-06,309.3,0,0,5,1,4,97,14,248.4,365.5,354.3,354.5,287.5,42.85806030764022,296.87333333333333,29.83200009863607
2024-04-07,336.7,1,0,6,1,4,98,14,309.3,317.3,306.2,271.3,279.4714285714286,28.754461351572026,295.3666666666667,27.900059737091915
2024-04-08,256.3,0,0,0,0,4,99,15,336.7,241.6,276.4,320.4,282.24285714285713,33.54414291362238,297.54666666666674,28.503269423279452
2024-04-09,259.3,0,0,1,0,4,100,15,256.3,291.0,278.3,320.1,284.34285714285716,30.93427748969612,295.40999999999997,29.12677817570141
2024-04-10,275.3,0,0,2,0,4,101,15,259.3,279.6,264.4,307.20000000000005,279.81428571428575,32.095816371786356,293.3833333333334,29.462905764569747
2024-04-11,256.7,0,0,3,0,4,102,15,275.3,269.1,284.7,294.3,279.2,32.14171744011202,292.32,29.522643559792932
2024-04-12,276.5,0,0,4,0,4,103,15,256.7,248.4,278.1,306.20000000000005,277.42857142857144,33.11800689885162,291.06666666666666,30.22544410367414
2024-04-13,310.7,0,0,5,1,4,104,15,276.5,309.3,365.5,318.1,281.4428571428572,30.621934248882063,290.0766666666667,30.199060082807527
2024-04-14,313.8,0,0,6,1,4,105,15,310.7,336.7,317.3,305.4,281.64285714285717,30.83800994135088,289.83,29.991782207797545
2024-04-15,249.8,0,0,0,0,4,106,16,313.8,256.3,241.6,295.8,278.37142857142857,24.609531641602796,290.11,30.180769739503447
2024-04-16,244.8,0,0,1,0,4,107,16,249.8,259.3,291.0,330.9,277.4428571428572,25.680463206028683,288.57666666666665,31.038059876859265
2024-04-17,239.65,0,0,2,0,4,108,16,244.8,275.3,279.6,278.4,275.37142857142857,27.87852903136005,285.70666666666665,30.9702296800773
2024-04-18,234.5,0,0,3,0,4,109,16,239.65,256.7,269.1,300.6,270.2785714285714,30.977758918602493,284.415,32.073877946885105
2024-04-19,263.5,0,0,4,0,4,110,16,234.5,276.5,248.4,296.8,267.10714285714283,33.62303809110952,282.2116666666667,33.17518204958258
2024-04-20,309.8,0,0,5,1,4,111,16,263.5,310.7,309.3,264.2,265.25,33.375877017191314,281.1016666666667,33.22729062012099
2024-04-21,268.9,0,0,6,1,4,112,16,309.8,313.8,336.7,287.1,265.12142857142857,33.172727969710216,282.6216666666667,33.469568481947505
2024-04-22,239.7,0,0,0,0,4,113,17,268.9,249.8,256.3,354.3,258.70714285714286,25.688039184470178,282.01500000000004,33.550443622124234
2024-04-23,267.7,0,0,1,0,4,114,17,239.7,244.8,259.3,306.2,257.2642857142857,26.54120561010963,278.195,31.497674654181157
2024-04-24,244.6,0,0,2,0,4,115,17,267.7,239.65,275.3,276.4,260.5357142857143,26.157355789620222,276.9116666666667,31.099095461214034
2024-04-25,319.0,1,0,3,0,4,116,17,244.6,234.5,256.7,278.3,261.24285714285713,25.558681313326918,275.8516666666667,31.654128900298893
2024-04-26,329.3,1,0,4,0,4,117,17,319.0,263.5,276.5,264.4,273.3142857142857,30.331909961371824,277.2083333333333,32.62012305557531
2024-04-27,302.1,0,0,5,1,4,118,17,329.3,309.8,310.7,284.7,282.7142857142857,36.376981209341146,279.37166666666667,33.869520636715194
2024-04-28,292.8,0,0,6,1,4,119,17,302.1,268.9,313.8,278.1,281.6142857142857,35.52794339537204,279.95166666666665,34.11202761726246
2024-04-29,335.5,1,0,0,0,4,120,18,292.8,239.7,249.8,365.5,285.0285714285714,35.24976190395772,280.44166666666666,34.190001773388744
2024-04-30,214.5,0,0,1,0,4,121,18,335.5,267.7,244.8,317.3,298.7142857142857,33.25875466557253,279.44166666666666,31.983956331942977
2024-05-01,263.9,0,0,2,0,5,122,18,214.5,244.6,239.65,241.6,291.11428571428576,45.39219567911885,276.01500000000004,33.269088764817944
2024-05-02,246.9,0,0,3,0,5,123,18,263.9,319.0,234.5,291.0,293.87142857142857,42.59603715080038,276.7583333333333,32.71820141791026
2024-05-03,268.5,0,0,4,0,5,124,18,246.9,329.3,263.5,279.6,283.57142857142856,44.19421961771745,275.2883333333333,33.045323325368095
2024-05-04,282.3,0,0,5,1,5,125,18,268.5,302.1,309.8,269.1,274.88571428571424,39.4265743110502,274.9183333333333,33.057521663090576
2024-05-05,265.8,0,0,6,1,5,126,18,282.3,292.8,268.9,248.4,272.0571428571429,37.826527602678446,275.35833333333335,33.06525440474533
2024-05-06,267.2,0,0,0,0,5,127,19,265.8,335.5,239.7,309.3,268.2,36.71925017389844,275.93833333333333,32.726946830563506
2024-05-07,264.4,0,0,1,0,5,128,19,267.2,214.5,267.7,336.7,258.4428571428572,21.966327044126878,274.535,32.14450977415343
2024-05-08,258.7,0,0,2,0,5,129,19,264.4,263.9,244.6,256.3,265.57142857142856,10.359490702686955,272.125,29.95905467294499
2024-05-09,260.3,0,0,3,0,5,130,19,258.7,246.9,319.0,259.3,264.8285714285714,10.680779354478688,272.20500000000004,29.918516783953034
2024-05-10,301.6,1,0,4,0,5,131,19,260.3,268.5,329.3,275.3,266.74285714285713,7.723310417789293,272.23833333333334,29.904196693524685
2024-05-11,276.0,0,0,5,1,5,132,19,301.6,282.3,302.1,256.7,271.4714285714286,15.34771582198426,273.115,30.37878442438742
2024-05-12,284.7,0,0,6,1,5,133,19,276.0,265.8,292.8,276.5,270.57142857142856,14.781149513904074,273.7583333333333,30.223135929321668
2024-05-13,260.2,0,0,0,0,5,134,20,284.7,267.2,335.5,310.7,273.2714285714286,15.474248962466131,274.0316666666667,30.28580093881789
2024-05-14,254.0,0,0,1,0,5,135,20,260.2,264.4,214.5,313.8,272.27142857142854,16.143699935858933,272.34833333333336,29.572472298001177
2024-05-15,332.4,1,0,2,0,5,136,20,254.0,258.7,263.9,249.8,270.7857142857143,17.41717816519371,270.355,28.684143012207667
2024-05-16,223.5,0,0,3,0,5,137,20,332.4,260.3,246.9,244.8,281.31428571428575,27.97155868445823,273.10833333333335,30.546894653768998
2024-05-17,232.5,0,0,4,0,5,138,20,223.5,301.6,268.5,239.65,276.0571428571429,35.123299823282416,272.3983333333333,31.4614007715121
2024-05-18,340.6,1,0,5,1,5,139,20,232.5,276.0,282.3,234.5,266.18571428571425,36.43384088872281,272.16,31.74385197059408
2024-05-19,288.8,0,0,6,1,5,140,20,340.6,284.7,265.8,263.5,275.4142857142857,46.20524604311466,275.69666666666666,33.27679613363487
2024-05-20,284.0,1,0,0,0,5,141,21,288.8,260.2,267.2,309.8,276.0,46.3682721984189,276.54,33.27762632450006
2024-05-21,244.0,0,0,1,0,5,142,21,284.0,254.0,264.4,268.9,279.40000000000003,45.886708315153726,275.68,32.71709876691535
2024-05-22,258.8,0,0,2,0,5,143,21,244.0,332.4,258.7,239.7,277.9714285714286,46.95255457323255,274.85,33.20720476456604
2024-05-23,249.8,0,0,3,0,5,144,21,258.8,223.5,260.3,267.7,267.45714285714286,40.53491734060318,275.4866666666667,32.68910746910036
2024-05-24,243.8,0,0,4,0,5,145,21,249.8,232.5,301.6,244.6,271.2142857142857,36.831165633261826,274.89000000000004,32.998039126694366
2024-05-25,294.5,0,0,5,1,5,146,21,243.8,340.6,276.0,319.0,272.8285714285714,35.0564171151643,274.86333333333334,33.02367471911596
2024-05-26,269.7,0,0,6,1,5,147,21,294.5,288.8,284.7,329.3,266.24285714285713,22.161517482854503,274.0466666666667,32.186886742288
2024-05-27,226.0,0,0,0,0,5,148,22,269.7,284.0,260.2,302.1,263.51428571428573,19.99086696230989,272.06,30.451449203948314
2024-05-28,317.3,1,0,1,0,5,149,22,226.0,244.0,254.0,292.8,255.22857142857143,22.003387185137353,269.5233333333333,31.026970284857423
2024-05-29,280.9,1,0,2,0,5,150,22,317.3,258.8,332.4,335.5,265.7,31.262650772660702,270.34,31.968902993700677
2024-05-30,248.1,0,0,3,0,5,151,22,280.9,249.8,223.5,214.5,268.85714285714283,31.564159904489728,268.52,29.59766300187175
2024-05-31,301.3,1,0,4,0,5,152,22,248.1,243.8,232.5,263.9,268.6142857142857,31.741268015599218,269.64,28.0798197263092
2024-06-01,347.7,1,0,5,1,6,153,22,301.3,294.5,340.6,246.9,276.8285714285715,31.689467981529454,270.88666666666666,28.6408164655976
2024-06-02,300.8,0,0,6,1,6,154,22,347.7,269.7,288.8,268.5,284.42857142857144,41.49597226582005,274.24666666666667,31.499772668399917
2024-06-03,249.6,0,0,0,0,6,155,23,300.8,226.0,284.0,282.3,288.87142857142857,41.32072580379451,275.3233333333334,31.846676688343933
2024-06-04,240.0,0,0,1,0,6,156,23,249.6,317.3,244.0,265.8,292.24285714285713,35.94968044099293,274.23333333333335,32.15773981306852
2024-06-05,231.0,0,0,2,0,6,157,23,240.0,280.9,258.8,267.2,281.2,38.734394707202135,273.37333333333333,32.73092951821551
2024-06-06,243.5,0,0,3,0,6,158,23,231.0,248.1,249.8,264.4,274.07142857142856,43.13999359780956,272.1666666666667,33.62152772312311
2024-06-07,276.1,1,0,4,0,6,159,23,243.5,301.3,243.8,258.7,273.4142857142857,43.63375713716118,271.46999999999997,34.00238480480078
2024-06-08,333.8,1,0,5,1,6,160,23,276.1,347.7,294.5,260.3,269.8142857142857,41.95693937723255,272.05,33.925361787514476
2024-06-09,311.8,0,0,6,1,6,161,23,333.8,300.8,269.7,301.6,267.8285714285715,37.77718510272731,274.5,35.6573250200595
2024-06-10,226.8,0,0,0,0,6,162,24,311.8,249.6,226.0,276.0,269.4,39.56383028305871,274.84000000000003,35.97188173924216
2024-06-11,252.7,0,0,1,0,6,163,24,226.8,240.0,317.3,284.7,266.14285714285717,42.30885869188075,273.2,37.02334771278825
2024-06-12,317.0,1,0,2,0,6,164,24,252.7,231.0,280.9,260.2,267.95714285714286,41.26026567788351,272.1333333333333,37.14138256514597
2024-06-13,245.3,0,0,3,0,6,165,24,317.0,243.5,248.1,254.0,280.24285714285713,41.22551221201325,274.02666666666664,37.95099320251613
2024-06-14,239.3,0,0,4,0,6,166,24,245.3,276.1,301.3,332.4,280.5,40.96291005287584,273.7366666666667,38.14206188786109
2024-06-15,257.0,0,0,5,1,6,167,24,239.3,333.8,347.7,223.5,275.2428571428572,43.8793367141778,270.6333333333333,36.974020080584886
2024-06-16,278.0,0,0,6,1,6,168,24,257.0,311.8,300.8,232.5,264.2714285714286,35.622170731428746,271.75,35.99433624029293
2024-06-17,256.5,0,0,0,0,6,169,25,278.0,226.8,249.6,340.6,259.4428571428571,29.944217980708835,273.26666666666665,35.23402874508037
2024-06-18,259.4,0,0,1,0,6,170,25,256.5,252.7,240.0,288.8,263.6857142857143,26.448152334421653,270.4633333333333,32.96458374694196
2024-06-19,233.7,0,0,2,0,6,171,25,259.4,317.0,231.0,284.0,264.64285714285717,26.103311229475615,269.48333333333335,32.837426957594545
2024-06-20,235.6,0,0,3,0,6,172,25,233.7,245.3,243.5,244.0,252.74285714285716,14.794239548200725,267.8066666666667,33.35078899271704
2024-06-21,239.8,0,0,4,0,6,173,25,235.6,239.3,276.1,258.8,251.35714285714286,16.01175163672652,267.5266666666667,33.591942109866146
2024-06-22,262.2,0,0,5,1,6,174,25,239.8,257.0,333.8,249.8,251.4285714285714,15.949996268100026,266.8933333333333,33.93945860756573
2024-06-23,252.05,1,0,6,1,6,175,25,262.2,278.0,311.8,243.8,252.17142857142858,16.368334703090724,267.3066666666667,33.79932598117252
2024-06-24,241.9,0,0,0,0,6,176,26,252.05,256.5,226.8,294.5,248.4642857142857,11.861938932489984,267.58166666666665,33.6346354822368
2024-06-25,244.1,0,0,1,0,6,177,26,241.9,259.4,252.7,269.7,246.37857142857143,11.491295877855082,265.8283333333333,33.55391873751311
2024-06-26,296.0,1,0,2,0,6,178,26,244.1,233.7,317.0,226.0,244.19285714285712,9.953995369174843,264.975,33.77684564496947
2024-06-27,236.7,0,0,3,0,6,179,26,296.0,235.6,245.3,317.3,253.09285714285713,20.87223891064107,267.30833333333334,33.40738634858514
2024-06-28,239.5,0,0,4,0,6,180,26,236.7,239.8,239.3,280.9,253.25,20.722190199558746,264.62166666666667,32.476361916527665
2024-06-29,281.7,1,0,5,1,6,181,26,239.5,262.2,257.0,248.1,253.20714285714286,20.754927699453585,263.2416666666667,32.63998521840086
2024-06-30,340.6,1,0,6,1,6,182,26,281.7,252.05,278.0,301.3,255.99285714285716,23.313987728604964,264.3616666666666,32.678949470656214
2024-07-01,258.0,0,0,0,0,7,183,27,340.6,241.9,256.5,347.7,268.64285714285717,39.33598255807946,265.6716666666667,34.9215171376525
2024-07-02,256.8,0,0,1,0,7,184,27,258.0,244.1,259.4,300.8,270.9428571428571,37.95826028428501,262.6816666666667,31.309281656020914
2024-07-03,247.4,0,0,2,0,7,185,27,256.8,296.0,233.7,249.6,272.75714285714287,36.74556014644754,261.215,30.481716255191817
2024-07-04,258.8,0,0,3,0,7,186,27,247.4,236.7,235.6,240.0,265.81428571428575,36.20945680212247,261.14166666666665,30.513253432851556
2024-07-05,252.7,0,0,4,0,7,187,27,258.8,239.5,239.8,231.0,268.9714285714286,34.152926389291856,261.7683333333333,30.25605235358612
2024-07-06,263.3,0,0,5,1,7,188,27,252.7,281.7,262.2,243.5,270.85714285714283,32.582810250337964,262.4916666666667,29.750271176199842
2024-07-07,283.4,0,0,6,1,7,189,27,263.3,340.6,252.05,276.1,268.2285714285714,32.303287463544464,263.1516666666667,29.533255607561536
2024-07-08,300.9,1,0,0,0,7,190,28,283.4,258.0,241.9,333.8,260.0571428571429,11.446667221344748,263.39500000000004,29.673360716421257
2024-07-09,234.8,0,0,1,0,7,191,28,300.9,256.8,244.1,311.8,266.1857142857143,19.09253157401532,262.29833333333335,27.51076429870327
2024-07-10,216.0,0,0,2,0,7,192,28,234.8,247.4,296.0,226.8,263.04285714285714,22.41642679992073,259.7316666666667,26.29837573105819
2024-07-11,250.3,0,0,3,0,7,193,28,216.0,258.8,236.7,252.7,258.5571428571429,28.40908640692639,259.37166666666667,26.833206664225095
2024-07-12,242.5,0,0,4,0,7,194,28,250.3,252.7,239.5,317.0,257.3428571428571,28.578130166432246,259.2916666666667,26.857350125190738
2024-07-13,258.4,0,0,5,1,7,195,28,242.5,263.3,281.7,245.3,255.8857142857143,29.10941592059377,256.80833333333334,24.69461788120658
2024-07-14,275.6,0,0,6,1,7,196,28,258.4,283.4,340.6,239.3,255.1857142857143,28.959939489545192,257.245,24.599741903607338
2024-07-15,231.9,0,0,0,0,7,197,29,275.6,300.9,258.0,257.0,254.07142857142858,27.821077997669438,258.455,24.579380025007744
2024-07-16,239.6,0,0,1,0,7,198,29,231.9,234.8,256.8,278.0,244.21428571428572,19.419013755547276,257.61833333333334,25.053241525189854
2024-07-17,259.9,0,0,2,0,7,199,29,239.6,216.0,247.4,256.5,244.9,19.113520519954058,256.3383333333333,24.95677533371306
2024-07-18,255.3,0,0,3,0,7,200,29,259.9,250.3,258.8,259.4,251.17142857142855,14.755983451436826,256.45166666666665,24.96525338218579
2024-07-19,246.1,0,0,4,0,7,201,29,255.3,242.5,252.7,233.7,251.8857142857143,14.827612594012704,256.315,24.959778506697646
2024-07-20,260.5,0,0,5,1,7,202,29,246.1,258.4,263.3,235.6,252.4,14.506780024067885,256.7283333333333,24.673389558364452
2024-07-21,268.6,0,0,6,1,7,203,29,260.5,275.6,283.4,239.8,252.70000000000002,14.672309520545653,257.55833333333334,24.35489076187667
2024-07-22,219.6,0,0,0,0,7,204,30,268.6,231.9,300.9,262.2,251.70000000000002,12.993972961852833,258.5183333333333,24.19787139161241
2024-07-23,226.7,0,0,1,0,7,205,30,219.6,239.6,234.8,252.05,249.94285714285712,16.481389215603826,257.0983333333333,25.203422329643924
2024-07-24,253.6,0,0,2,0,7,206,30,226.7,259.9,216.0,241.9,248.1,18.435925073978993,256.25333333333333,25.7964944602312
2024-07-25,240.2,0,0,3,0,7,207,30,253.6,255.3,250.3,244.1,247.20000000000002,17.910146100279825,256.6433333333333,25.660094919238414
2024-07-26,243.4,0,0,4,0,7,208,30,240.2,246.1,242.5,296.0,245.04285714285714,17.679824390423924,256.5133333333333,25.735601710514874
2024-07-27,285.7,0,0,5,1,7,209,30,243.4,260.5,258.4,236.7,244.65714285714284,17.682369481385386,254.76000000000002,24.724587789875642
2024-07-28,328.0,1,0,6,1,7,210,30,285.7,268.6,275.6,239.5,248.25714285714284,23.161739798128824,256.3933333333333,25.10594013147117
2024-07-29,235.1,0,0,0,0,7,211,31,328.0,219.6,231.9,281.7,256.74285714285713,37.990869830476555,259.34333333333336,28.07624696568467
2024-07-30,285.1,0,0,1,0,7,212,31,235.1,226.7,239.6,340.6,258.95714285714286,35.85697780269382,257.79,28.085784230852905
2024-07-31,253.7,0,0,2,0,7,213,31,285.1,253.6,259.9,258.0,267.3,33.83794714025478,255.94,23.96922739824799
2024-08-01,245.6,0,0,3,0,8,214,31,253.7,240.2,255.3,256.8,267.31428571428575,33.831219732244925,255.79666666666665,23.969340809678755
2024-08-02,288.1,1,0,4,0,8,215,31,245.6,243.4,246.1,247.4,268.0857142857143,33.16491261214836,255.42333333333332,24.04029208803665
2024-08-03,298.5,0,0,5,1,8,216,31,288.1,285.7,260.5,258.8,274.4714285714286,31.89883562586126,256.78000000000003,24.71095526977426
2024-08-04,275.1,0,0,6,1,8,217,31,298.5,328.0,268.6,252.7,276.3,32.997727194459905,258.10333333333335,25.859200768155475
2024-08-05,318.8,1,0,0,0,8,218,32,275.1,235.1,219.6,263.3,268.74285714285713,24.020398077665828,258.85,26.020691368799202
2024-08-06,264.9,0,0,1,0,8,219,32,318.8,285.1,226.7,283.4,280.7,25.281547948388358,260.7,28.22736505469455
2024-08-07,247.6,0,0,2,0,8,220,32,264.9,253.7,253.6,300.9,277.81428571428575,25.84224116773592,260.0833333333333,27.914698678273552
2024-08-08,258.7,0,0,3,0,8,221,32,247.6,245.6,240.2,234.8,276.9428571428571,26.873212011397545,258.3066666666667,26.905209511366596
2024-08-09,245.4,0,0,4,0,8,222,32,258.7,288.1,243.4,216.0,278.81428571428575,24.694562732946373,259.1033333333333,26.53648735080619
2024-08-10,345.0,1,0,5,1,8,223,32,245.4,298.5,285.7,250.3,272.7142857142857,27.168451591961652,260.0833333333333,25.408688214497925
2024-08-11,317.6,0,0,6,1,8,224,32,345.0,275.1,328.0,242.5,279.35714285714283,38.035459645917065,263.24,29.675621017235287
2024-08-12,287.3,1,0,0,0,8,225,33,317.6,318.8,235.1,258.4,285.42857142857144,40.551478159894124,265.74333333333334,31.00361139512921
2024-08-13,255.4,0,0,1,0,8,226,33,287.3,264.9,285.1,275.6,280.92857142857144,37.89158720550479,266.70666666666665,31.215833000018005
2024-08-14,240.4,0,0,2,0,8,227,33,255.4,247.6,253.7,231.9,279.57142857142856,38.722375714209164,266.03333333333336,31.235240192529545
2024-08-15,257.8,0,0,3,0,8,228,33,240.4,258.7,245.6,239.6,278.54285714285714,39.793963409159424,266.31666666666666,30.95221103275253
2024-08-16,270.3,0,0,4,0,8,229,33,257.8,245.4,288.1,259.9,278.4142857142857,39.87014039651843,266.92333333333335,30.58670754038223
2024-08-17,310.20000000000005,0,1,5,1,8,230,33,270.3,345.0,298.5,255.3,281.9714285714286,37.47242160512679,267.27000000000004,30.563288209988986
2024-08-18,350.1,1,0,6,1,8,231,33,310.20000000000005,317.6,275.1,246.1,277.00000000000006,29.087053248252293,269.1,31.452514838326167
2024-08-19,231.4,0,0,0,0,8,232,34,350.1,287.3,318.8,260.5,281.64285714285717,37.90491864049902,272.56666666666666,34.4213379424316
2024-08-20,289.2,0,0,1,0,8,233,34,231.4,255.4,264.9,268.6,273.6571428571429,42.16364378398596,271.5966666666667,35.17487821544261
2024-08-21,259.5,0,0,2,0,8,234,34,289.2,240.4,247.6,219.6,278.4857142857143,41.656709286397366,272.28333333333336,35.31515336893243
2024-08-22,264.2,0,0,3,0,8,235,34,259.5,257.8,258.7,226.7,281.2142857142857,39.30544612694389,273.6133333333334,33.98907261858169
2024-08-23,258.1,0,0,4,0,8,236,34,264.2,270.3,245.4,253.6,282.12857142857143,38.74040587834671,274.86333333333334,32.87559081239944
2024-08-24,295.9,0,0,5,1,8,237,34,258.1,310.20000000000005,345.0,240.2,280.3857142857143,39.62555692863832,275.0133333333333,32.785370300594145
2024-08-25,301.2,0,0,6,1,8,238,34,295.9,350.1,317.6,243.4,278.34285714285716,38.1743743516885,276.87,32.31974041804187
2024-08-26,244.8,0,0,0,0,8,239,35,301.2,231.4,287.3,285.7,271.35714285714283,25.0847136149261,278.7966666666667,31.976688527665836
2024-08-27,280.3,0,0,1,0,8,240,35,244.8,289.2,255.4,328.0,273.2714285714286,21.82702562464816,277.43333333333334,32.539157665943804
2024-08-28,252.7,0,0,2,0,8,241,35,280.3,259.5,240.4,235.1,272.0,20.98761539575187,275.8433333333333,31.11740485736922
